id,order_id,product_id,quantity,unit_price,line_total
866,286,63,3,46.73,140.19
867,287,74,2,389.64,779.28
868,287,135,1,200.46,200.46
869,287,67,1,311.01,311.01
870,287,114,3,185.49,556.47
871,288,33,3,470.13,1410.39
872,288,42,3,495.72,1487.16
873,289,158,1,180.49,180.49
874,289,164,2,442.76,885.52
875,290,97,3,212.44,637.32
876,290,11,1,204.07,204.07
877,291,164,2,442.76,885.52
878,292,184,1,453.06,453.06
879,292,15,2,116.58,233.16
880,292,76,2,379.95,759.9
881,292,79,1,431.75,431.75
882,292,144,1,345.99,345.99
883,293,161,2,211.99,423.98
884,293,183,1,152.63,152.63
885,294,140,1,424.4,424.4
886,294,92,1,69.63,69.63
887,294,63,1,46.73,46.73
888,294,87,2,269.86,539.72
889,295,116,3,17.39,52.17
890,295,53,2,246.46,492.92
891,296,124,3,79.78,239.34
892,296,151,3,77.27,231.81
893,297,162,3,134.66,403.98
894,297,156,1,419.82,419.82
895,297,70,2,420.12,840.24
896,297,21,1,32.69,32.69
897,298,86,1,74.62,74.62
898,298,102,3,456.55,1369.65
899,299,138,1,134.72,134.72
900,299,110,1,377.94,377.94
901,299,68,2,14.49,28.98
902,300,198,2,217.54,435.08
903,301,131,2,349.92,699.84
904,302,141,1,451.75,451.75
905,302,51,1,93.23,93.23
906,303,118,3,99.93,299.79
907,304,70,1,420.12,420.12
908,304,72,1,474.33,474.33
909,305,20,1,334.23,334.23
910,305,47,2,20.8,41.6
911,305,185,1,39.96,39.96
912,306,155,3,495.66,1486.98
913,306,150,1,179.22,179.22
914,307,195,1,480.1,480.1
915,308,45,3,113.09,339.27
916,308,105,3,484.09,1452.27
917,308,61,3,213.16,639.48
918,308,87,3,269.86,809.58
919,309,108,3,399.36,1198.08
920,309,64,1,300.03,300.03
921,309,80,2,180.31,360.62
922,309,145,1,125.32,125.32
923,310,69,3,376.24,1128.72
924,310,92,1,69.63,69.63
925,310,63,3,46.73,140.19
926,310,163,3,68.11,204.33
927,311,193,3,329.4,988.2
928,311,74,1,389.64,389.64
929,312,46,1,100.77,100.77
930,312,177,3,170.37,511.11
931,313,79,1,431.75,431.75
932,313,173,1,178.5,178.5
933,314,33,3,470.13,1410.39
934,314,4,2,182.27,364.54
935,315,101,3,445.11,1335.33
936,315,84,1,319.39,319.39
937,315,51,2,93.23,186.46
938,315,55,2,416.67,833.34
939,315,67,1,311.01,311.01
940,316,97,1,212.44,212.44
941,316,49,3,351.75,1055.25
942,317,95,3,5.04,15.12
943,318,103,1,270.2,270.2
944,318,16,3,249.01,747.03
945,318,194,1,63.18,63.18
946,318,30,3,35.43,106.29
947,319,77,3,52.44,157.32
948,319,12,2,366.85,733.7
949,319,52,2,147.99,295.98
950,320,138,1,134.72,134.72
951,320,197,3,137.52,412.56
952,320,156,2,419.82,839.64
953,320,3,3,317.36,952.08
954,321,80,3,180.31,540.93
955,321,17,1,341.0,341.0
956,321,67,2,311.01,622.02
957,322,36,2,39.37,78.74
958,323,104,3,290.73,872.19
959,323,90,1,111.37,111.37
960,323,200,3,397.16,1191.48
961,324,144,2,345.99,691.98
962,324,137,2,362.05,724.1
963,324,31,1,376.4,376.4
964,324,10,3,296.99,890.97
965,324,96,1,51.07,51.07
966,325,121,3,42.02,126.06
967,325,57,3,93.55,280.65
968,325,46,3,100.77,302.31
969,325,142,3,138.34,415.02
970,326,135,1,200.46,200.46
971,326,156,2,419.82,839.64
972,326,191,2,183.56,367.12
973,327,151,1,77.27,77.27
974,327,21,3,32.69,98.07
975,327,140,1,424.4,424.4
976,327,137,3,362.05,1086.15
977,327,70,3,420.12,1260.36
978,328,3,2,317.36,634.72
979,328,76,2,379.95,759.9
980,328,33,3,470.13,1410.39
981,329,51,3,93.23,279.69
982,329,6,3,419.08,1257.24
983,330,64,2,300.03,600.06
984,330,156,1,419.82,419.82
985,330,27,3,383.81,1151.43
986,331,121,2,42.02,84.04
987,331,62,3,280.18,840.54
988,332,169,2,393.4,786.8
989,332,60,2,471.21,942.42
990,332,185,2,39.96,79.92
991,332,44,1,477.15,477.15
992,332,117,2,246.19,492.38
993,333,131,3,349.92,1049.76
994,333,175,3,104.48,313.44
995,333,64,3,300.03,900.09
996,333,21,3,32.69,98.07
997,333,59,2,251.95,503.9
998,334,87,3,269.86,809.58
999,334,113,1,466.35,466.35
1000,334,88,3,158.31,474.93
1001,334,32,2,41.58,83.16
1002,334,108,3,399.36,1198.08
1003,335,98,2,128.3,256.6
1004,336,20,2,334.23,668.46
1005,336,126,3,264.85,794.55
1006,337,148,3,91.62,274.86
1007,337,3,1,317.36,317.36
1008,337,146,3,14.03,42.09
1009,337,136,2,204.67,409.34
1010,337,80,1,180.31,180.31
1011,338,124,1,79.78,79.78
1012,339,87,1,269.86,269.86
1013,339,140,3,424.4,1273.2
1014,339,152,1,366.64,366.64
1015,340,50,3,330.43,991.29
1016,341,165,1,319.9,319.9
1017,341,169,2,393.4,786.8
1018,342,68,2,14.49,28.98
1019,342,154,2,407.98,815.96
1020,342,181,2,39.15,78.3
1021,342,157,3,137.91,413.73
1022,342,79,2,431.75,863.5
1023,343,161,2,211.99,423.98
1024,344,71,3,142.99,428.97
1025,344,102,3,456.55,1369.65
1026,344,136,1,204.67,204.67
1027,344,134,3,380.6,1141.8
1028,344,186,1,282.61,282.61
1029,345,127,2,306.26,612.52
1030,346,114,3,185.49,556.47
1031,347,156,1,419.82,419.82
1032,347,140,2,424.4,848.8
1033,347,98,2,128.3,256.6
1034,347,172,3,403.28,1209.84
1035,347,178,3,123.68,371.04
1036,348,155,2,495.66,991.32
1037,348,191,2,183.56,367.12
1038,349,70,2,420.12,840.24
1039,349,154,2,407.98,815.96
1040,350,193,3,329.4,988.2
1041,350,20,3,334.23,1002.69
1042,350,99,2,468.55,937.1
1043,350,106,2,424.66,849.32
1044,350,129,2,178.0,356.0
1045,351,14,1,149.23,149.23
1046,351,190,2,127.49,254.98
1047,351,154,2,407.98,815.96
1048,352,3,2,317.36,634.72
1049,352,28,1,425.43,425.43
1050,352,33,2,470.13,940.26
1051,352,12,2,366.85,733.7
1052,353,127,2,306.26,612.52
1053,354,86,3,74.62,223.86
1054,354,140,3,424.4,1273.2
1055,355,16,3,249.01,747.03
1056,355,172,1,403.28,403.28
1057,356,94,1,21.78,21.78
1058,356,26,1,344.47,344.47
1059,357,111,2,462.31,924.62
1060,357,85,3,442.84,1328.52
1061,358,113,2,466.35,932.7
1062,358,124,3,79.78,239.34
1063,358,160,1,160.25,160.25
1064,358,108,1,399.36,399.36
1065,359,3,1,317.36,317.36
1066,359,111,2,462.31,924.62
1067,359,32,3,41.58,124.74
1068,359,114,3,185.49,556.47
1069,360,188,3,248.64,745.92
1070,360,196,1,352.57,352.57
1071,360,199,2,114.38,228.76
1072,361,105,3,484.09,1452.27
1073,361,78,1,381.65,381.65
1074,361,77,2,52.44,104.88
1075,361,168,1,405.34,405.34
1076,362,109,2,181.06,362.12
1077,363,157,1,137.91,137.91
1078,363,89,1,265.16,265.16
1079,364,82,3,342.07,1026.21
1080,364,136,3,204.67,614.01
1081,364,112,2,207.43,414.86
1082,365,83,1,130.33,130.33
1083,365,187,3,116.08,348.24
1084,365,119,2,241.54,483.08
1085,365,164,2,442.76,885.52
1086,365,118,2,99.93,199.86
1087,366,70,2,420.12,840.24
1088,366,77,1,52.44,52.44
1089,366,145,1,125.32,125.32
1090,366,80,3,180.31,540.93
1091,367,198,1,217.54,217.54
1092,368,53,1,246.46,246.46
1093,368,7,1,441.77,441.77
1094,368,172,2,403.28,806.56
1095,368,83,3,130.33,390.99
1096,369,36,3,39.37,118.11
1097,369,144,2,345.99,691.98
1098,369,152,3,366.64,1099.92
1099,370,173,2,178.5,357.0
1100,371,52,2,147.99,295.98
1101,371,59,3,251.95,755.85
1102,371,12,3,366.85,1100.55
1103,371,33,3,470.13,1410.39
1104,371,191,2,183.56,367.12
1105,372,151,2,77.27,154.54
1106,372,119,1,241.54,241.54
1107,372,55,2,416.67,833.34
1108,372,170,1,208.32,208.32
1109,372,168,3,405.34,1216.02
1110,373,169,3,393.4,1180.2
1111,373,162,1,134.66,134.66
1112,373,69,3,376.24,1128.72
1113,373,112,2,207.43,414.86
1114,373,105,3,484.09,1452.27
1115,374,43,3,196.83,590.49
1116,375,107,3,425.5,1276.5
1117,376,15,1,116.58,116.58
1118,376,177,1,170.37,170.37
1119,376,57,1,93.55,93.55
1120,376,89,1,265.16,265.16
1121,376,180,2,28.19,56.38
1122,377,92,2,69.63,139.26
1123,378,52,2,147.99,295.98
1124,378,188,1,248.64,248.64
1125,378,87,2,269.86,539.72
1126,378,194,2,63.18,126.36
1127,378,121,1,42.02,42.02
1128,379,38,2,328.65,657.3
1129,379,105,3,484.09,1452.27
1130,379,146,3,14.03,42.09
1131,379,183,2,152.63,305.26
1132,380,138,1,134.72,134.72
1133,380,84,3,319.39,958.17
1134,380,90,3,111.37,334.11
1135,381,97,1,212.44,212.44
1136,381,160,2,160.25,320.5
1137,381,124,3,79.78,239.34
1138,381,76,3,379.95,1139.85
1139,381,123,3,104.34,313.02
1140,382,93,3,261.86,785.58
1141,382,14,3,149.23,447.69
1142,382,197,3,137.52,412.56
1143,382,159,2,411.07,822.14
1144,382,59,1,251.95,251.95
1145,383,141,2,451.75,903.5
1146,383,171,3,223.91,671.73
1147,383,192,1,126.83,126.83
1148,383,20,3,334.23,1002.69
1149,384,3,1,317.36,317.36
1150,384,133,3,178.04,534.12
1151,385,55,2,416.67,833.34
1152,385,186,1,282.61,282.61
1153,385,176,3,178.07,534.21
1154,386,24,3,66.05,198.15
1155,386,80,2,180.31,360.62
1156,386,107,2,425.5,851.0
1157,386,94,1,21.78,21.78
1158,386,190,1,127.49,127.49
1159,387,116,2,17.39,34.78
1160,388,41,2,443.65,887.3
1161,388,31,3,376.4,1129.2
1162,388,156,1,419.82,419.82
1163,388,124,1,79.78,79.78
1164,389,155,2,495.66,991.32
1165,389,16,3,249.01,747.03
1166,389,66,1,403.4,403.4
1167,389,25,2,161.69,323.38
1168,390,162,3,134.66,403.98
1169,390,89,2,265.16,530.32
1170,390,180,3,28.19,84.57
1171,391,47,3,20.8,62.4
1172,391,167,2,57.79,115.58
1173,391,36,3,39.37,118.11
1174,391,171,1,223.91,223.91
1175,392,170,2,208.32,416.64
1176,392,22,2,115.39,230.78
1177,393,91,2,104.85,209.7
1178,393,133,2,178.04,356.08
1179,393,149,3,437.3,1311.9
1180,394,5,1,423.7,423.7
1181,394,76,3,379.95,1139.85
1182,395,183,3,152.63,457.89
1183,395,68,3,14.49,43.47
1184,395,24,2,66.05,132.1
1185,396,13,2,79.51,159.02
1186,396,42,3,495.72,1487.16
1187,396,167,1,57.79,57.79
1188,396,96,2,51.07,102.14
1189,396,170,1,208.32,208.32
1190,397,160,1,160.25,160.25
1191,398,115,3,106.18,318.54
1192,398,195,3,480.1,1440.3
1193,398,53,2,246.46,492.92
1194,398,182,2,207.05,414.1
1195,399,194,2,63.18,126.36
1196,399,10,2,296.99,593.98
1197,399,124,1,79.78,79.78
1198,399,159,1,411.07,411.07
1199,400,56,2,446.2,892.4
1200,400,199,2,114.38,228.76
1201,400,48,3,10.89,32.67
1202,400,89,1,265.16,265.16
1203,401,125,3,43.74,131.22
1204,401,44,1,477.15,477.15
1205,401,27,1,383.81,383.81
1206,402,187,1,116.08,116.08
1207,402,79,3,431.75,1295.25
1208,402,72,2,474.33,948.66
1209,403,114,3,185.49,556.47
1210,403,136,1,204.67,204.67
1211,403,157,2,137.91,275.82
1212,404,108,1,399.36,399.36
1213,404,51,1,93.23,93.23
1214,404,157,2,137.91,275.82
1215,405,21,2,32.69,65.38
1216,405,84,2,319.39,638.78
1217,406,76,1,379.95,379.95
1218,406,75,2,21.04,42.08
1219,407,124,3,79.78,239.34
1220,407,114,3,185.49,556.47
1221,407,27,2,383.81,767.62
1222,407,86,3,74.62,223.86
1223,407,38,1,328.65,328.65
1224,408,145,1,125.32,125.32
1225,408,68,2,14.49,28.98
1226,408,128,3,38.67,116.01
1227,409,177,1,170.37,170.37
1228,409,130,1,42.81,42.81
1229,409,112,2,207.43,414.86
1230,410,62,3,280.18,840.54
1231,410,42,2,495.72,991.44
1232,411,164,2,442.76,885.52
1233,411,77,3,52.44,157.32
1234,411,3,2,317.36,634.72
1235,411,41,2,443.65,887.3
1236,412,119,3,241.54,724.62
1237,412,68,2,14.49,28.98
1238,412,57,3,93.55,280.65
1239,413,180,1,28.19,28.19
1240,413,122,2,49.92,99.84
1241,413,140,3,424.4,1273.2
1242,413,74,1,389.64,389.64
1243,414,29,2,139.7,279.4
1244,414,79,3,431.75,1295.25
1245,414,18,3,262.97,788.91
1246,415,39,3,482.82,1448.46
1247,415,200,2,397.16,794.32
1248,415,159,2,411.07,822.14
1249,416,8,2,174.15,348.3
1250,416,121,1,42.02,42.02
1251,416,5,2,423.7,847.4
1252,416,37,3,197.34,592.02
1253,417,165,2,319.9,639.8
1254,417,124,3,79.78,239.34
1255,417,121,1,42.02,42.02
1256,418,137,3,362.05,1086.15
1257,418,60,3,471.21,1413.63
1258,418,141,2,451.75,903.5
1259,418,153,1,194.31,194.31
1260,419,104,3,290.73,872.19
1261,419,10,1,296.99,296.99
1262,419,154,2,407.98,815.96
1263,420,45,1,113.09,113.09
1264,420,112,1,207.43,207.43
1265,420,19,2,356.82,713.64
1266,420,113,1,466.35,466.35
1267,420,65,1,316.49,316.49
1268,421,92,1,69.63,69.63
1269,421,36,2,39.37,78.74
1270,421,177,2,170.37,340.74
1271,421,117,1,246.19,246.19
1272,421,46,3,100.77,302.31
1273,422,16,2,249.01,498.02
1274,422,93,1,261.86,261.86
1275,422,73,3,95.98,287.94
1276,423,49,2,351.75,703.5
1277,423,145,1,125.32,125.32
1278,423,27,1,383.81,383.81
1279,423,76,3,379.95,1139.85
1280,423,18,2,262.97,525.94
1281,424,98,1,128.3,128.3
1282,424,182,1,207.05,207.05
1283,424,100,1,192.33,192.33
1284,424,6,3,419.08,1257.24
1285,424,108,1,399.36,399.36
1286,425,126,3,264.85,794.55
1287,425,103,2,270.2,540.4
1288,425,44,3,477.15,1431.45
1289,425,66,3,403.4,1210.2
1290,426,51,3,93.23,279.69
1291,426,136,2,204.67,409.34
1292,426,164,2,442.76,885.52
1293,427,71,3,142.99,428.97
1294,427,112,3,207.43,622.29
1295,427,195,1,480.1,480.1
1296,427,20,2,334.23,668.46
1297,427,99,2,468.55,937.1
1298,428,123,3,104.34,313.02
1299,428,156,3,419.82,1259.46
1300,428,150,3,179.22,537.66
1301,428,88,1,158.31,158.31
1302,429,164,1,442.76,442.76
1303,429,66,2,403.4,806.8
1304,429,89,3,265.16,795.48
1305,429,84,3,319.39,958.17
1306,430,200,2,397.16,794.32
1307,430,28,2,425.43,850.86
1308,430,118,2,99.93,199.86
1309,430,174,2,252.65,505.3
1310,430,46,1,100.77,100.77
1311,431,84,3,319.39,958.17
1312,431,24,2,66.05,132.1
1313,432,41,1,443.65,443.65
1314,433,136,3,204.67,614.01
1315,433,121,2,42.02,84.04
1316,433,67,1,311.01,311.01
1317,434,106,2,424.66,849.32
1318,434,44,1,477.15,477.15
1319,434,80,2,180.31,360.62
1320,434,3,1,317.36,317.36
1321,434,94,3,21.78,65.34
1322,435,110,1,377.94,377.94
1323,435,90,1,111.37,111.37
1324,436,173,3,178.5,535.5
1325,437,195,1,480.1,480.1
1326,437,8,1,174.15,174.15
1327,438,37,3,197.34,592.02
1328,438,124,2,79.78,159.56
1329,438,138,1,134.72,134.72
1330,438,27,2,383.81,767.62
1331,438,15,3,116.58,349.74
1332,439,66,2,403.4,806.8
1333,439,56,1,446.2,446.2
1334,439,7,2,441.77,883.54
1335,439,193,3,329.4,988.2
1336,439,106,2,424.66,849.32
1337,440,38,1,328.65,328.65
1338,440,47,2,20.8,41.6
1339,440,151,2,77.27,154.54
1340,440,10,1,296.99,296.99
1341,441,60,2,471.21,942.42
1342,441,8,3,174.15,522.45
1343,441,27,2,383.81,767.62
1344,441,44,1,477.15,477.15
1345,441,4,1,182.27,182.27
1346,442,90,1,111.37,111.37
1347,442,121,3,42.02,126.06
1348,442,26,3,344.47,1033.41
1349,442,167,1,57.79,57.79
1350,443,198,3,217.54,652.62
1351,444,65,2,316.49,632.98
1352,444,51,1,93.23,93.23
1353,444,116,1,17.39,17.39
1354,444,110,1,377.94,377.94
1355,444,183,2,152.63,305.26
1356,445,79,1,431.75,431.75
1357,445,146,3,14.03,42.09
1358,445,57,3,93.55,280.65
1359,445,44,1,477.15,477.15
1360,445,182,1,207.05,207.05
1361,446,4,1,182.27,182.27
1362,447,75,1,21.04,21.04
1363,447,159,2,411.07,822.14
1364,447,43,3,196.83,590.49
1365,447,185,2,39.96,79.92
1366,448,20,2,334.23,668.46
1367,448,130,3,42.81,128.43
1368,448,59,2,251.95,503.9
1369,448,44,3,477.15,1431.45
1370,448,151,2,77.27,154.54
1371,449,6,3,419.08,1257.24
1372,449,147,1,368.22,368.22
1373,449,35,1,134.64,134.64
1374,449,77,2,52.44,104.88
1375,450,96,3,51.07,153.21
1376,450,136,3,204.67,614.01
1377,450,200,1,397.16,397.16
1378,451,118,3,99.93,299.79
1379,451,73,2,95.98,191.96
1380,451,69,3,376.24,1128.72
1381,452,109,2,181.06,362.12
1382,452,117,1,246.19,246.19
1383,452,128,1,38.67,38.67
1384,452,6,3,419.08,1257.24
1385,452,99,1,468.55,468.55
1386,453,185,3,39.96,119.88
1387,453,2,2,325.42,650.84
1388,453,116,1,17.39,17.39
1389,454,155,2,495.66,991.32
1390,455,9,3,429.13,1287.39
1391,455,91,2,104.85,209.7
1392,455,144,2,345.99,691.98
1393,456,127,2,306.26,612.52
1394,456,167,3,57.79,173.37
1395,456,174,2,252.65,505.3
1396,456,58,3,449.02,1347.06
1397,457,188,3,248.64,745.92
1398,457,29,1,139.7,139.7
1399,457,18,1,262.97,262.97
1400,457,186,1,282.61,282.61
1401,458,80,3,180.31,540.93
1402,459,32,3,41.58,124.74
1403,459,106,1,424.66,424.66
1404,460,92,1,69.63,69.63
1405,460,144,2,345.99,691.98
1406,460,69,3,376.24,1128.72
1407,460,88,2,158.31,316.62
1408,460,70,1,420.12,420.12
1409,461,172,1,403.28,403.28
1410,461,191,3,183.56,550.68
1411,461,31,3,376.4,1129.2
1412,461,50,1,330.43,330.43
1413,462,118,1,99.93,99.93
1414,462,115,1,106.18,106.18
1415,462,168,3,405.34,1216.02
1416,463,27,1,383.81,383.81
1417,463,103,1,270.2,270.2
1418,464,92,1,69.63,69.63
1419,464,68,3,14.49,43.47
1420,464,159,3,411.07,1233.21
1421,464,58,3,449.02,1347.06
1422,465,109,1,181.06,181.06
1423,465,82,1,342.07,342.07
1424,465,133,3,178.04,534.12
1425,466,187,2,116.08,232.16
1426,466,46,1,100.77,100.77
1427,466,94,2,21.78,43.56
1428,466,109,3,181.06,543.18
1429,467,37,1,197.34,197.34
1430,467,190,3,127.49,382.47
1431,468,62,3,280.18,840.54
1432,468,108,1,399.36,399.36
1433,468,178,3,123.68,371.04
1434,468,31,3,376.4,1129.2
1435,469,142,3,138.34,415.02
1436,470,45,1,113.09,113.09
1437,471,186,1,282.61,282.61
1438,471,165,3,319.9,959.7
1439,471,182,1,207.05,207.05
1440,472,195,3,480.1,1440.3
1441,473,155,3,495.66,1486.98
1442,473,129,3,178.0,534.0
1443,474,200,3,397.16,1191.48
1444,474,137,3,362.05,1086.15
1445,474,136,1,204.67,204.67
1446,475,117,3,246.19,738.57
1447,475,186,3,282.61,847.83
1448,475,116,3,17.39,52.17
1449,475,56,2,446.2,892.4
1450,475,23,3,18.5,55.5
1451,476,113,3,466.35,1399.05
1452,477,50,3,330.43,991.29
1453,478,166,2,357.4,714.8
1454,478,159,3,411.07,1233.21
1455,478,110,3,377.94,1133.82
1456,478,98,2,128.3,256.6
1457,478,36,2,39.37,78.74
1458,479,5,1,423.7,423.7
1459,480,79,2,431.75,863.5
1460,480,119,1,241.54,241.54
1461,480,131,2,349.92,699.84
1462,481,112,3,207.43,622.29
1463,481,100,3,192.33,576.99
1464,481,140,2,424.4,848.8
1465,481,138,1,134.72,134.72
1466,481,58,3,449.02,1347.06
1467,482,39,3,482.82,1448.46
1468,482,66,1,403.4,403.4
1469,482,198,2,217.54,435.08
1470,483,156,1,419.82,419.82
1471,483,66,1,403.4,403.4
1472,483,192,1,126.83,126.83
1473,483,105,3,484.09,1452.27
1474,483,4,1,182.27,182.27
1475,484,62,2,280.18,560.36
1476,484,58,2,449.02,898.04
1477,484,72,3,474.33,1422.99
1478,485,181,2,39.15,78.3
1479,485,34,2,347.25,694.5
1480,486,124,3,79.78,239.34
1481,486,185,1,39.96,39.96
1482,486,92,2,69.63,139.26
1483,486,117,1,246.19,246.19
1484,486,2,3,325.42,976.26
1485,487,169,2,393.4,786.8
1486,487,3,1,317.36,317.36
1487,487,12,3,366.85,1100.55
1488,487,55,2,416.67,833.34
1489,488,33,1,470.13,470.13
1490,488,78,2,381.65,763.3
1491,489,36,3,39.37,118.11
1492,489,107,3,425.5,1276.5
1493,489,105,2,484.09,968.18
1494,490,75,3,21.04,63.12
1495,490,145,2,125.32,250.64
1496,490,110,3,377.94,1133.82
1497,490,197,3,137.52,412.56
1498,490,189,1,133.6,133.6
1499,491,70,3,420.12,1260.36
1500,492,108,2,399.36,798.72
1501,492,173,2,178.5,357.0
1502,492,167,3,57.79,173.37
1503,492,133,2,178.04,356.08
1504,493,114,1,185.49,185.49
1505,493,60,2,471.21,942.42
1506,493,63,2,46.73,93.46
1507,494,89,2,265.16,530.32
1508,494,185,1,39.96,39.96
1509,495,150,2,179.22,358.44
1510,495,188,3,248.64,745.92
1511,495,125,2,43.74,87.48
1512,496,157,2,137.91,275.82
1513,496,62,2,280.18,560.36
1514,496,118,2,99.93,199.86
1515,497,120,3,196.08,588.24
1516,497,117,3,246.19,738.57
1517,497,127,1,306.26,306.26
1518,497,175,1,104.48,104.48
1519,498,61,1,213.16,213.16
1520,498,199,3,114.38,343.14
1521,498,135,3,200.46,601.38
1522,499,79,1,431.75,431.75
1523,499,95,1,5.04,5.04
1524,499,86,3,74.62,223.86
1525,499,126,3,264.85,794.55
1526,500,76,2,379.95,759.9
1527,500,12,3,366.85,1100.55
1528,500,149,1,437.3,437.3
1529,501,142,2,138.34,276.68
1530,501,103,1,270.2,270.2
1531,501,116,2,17.39,34.78
1532,501,57,3,93.55,280.65
1533,502,130,1,42.81,42.81
1534,502,163,2,68.11,136.22
1535,503,32,3,41.58,124.74
1536,503,68,2,14.49,28.98
1537,503,133,2,178.04,356.08
1538,503,120,1,196.08,196.08
1539,504,115,1,106.18,106.18
1540,504,38,1,328.65,328.65
1541,504,68,1,14.49,14.49
1542,504,187,1,116.08,116.08
1543,505,108,1,399.36,399.36
1544,505,127,2,306.26,612.52
1545,506,26,2,344.47,688.94
1546,507,103,3,270.2,810.6
1547,507,190,3,127.49,382.47
1548,507,26,3,344.47,1033.41
1549,507,108,1,399.36,399.36
1550,508,192,1,126.83,126.83
1551,508,80,2,180.31,360.62
1552,509,122,1,49.92,49.92
1553,509,133,1,178.04,178.04
1554,509,32,3,41.58,124.74
1555,510,160,3,160.25,480.75
1556,510,5,1,423.7,423.7
1557,510,72,1,474.33,474.33
1558,510,165,1,319.9,319.9
1559,510,48,2,10.89,21.78
1560,511,109,1,181.06,181.06
1561,511,167,1,57.79,57.79
1562,511,139,3,254.46,763.38
1563,511,147,3,368.22,1104.66
1564,511,110,1,377.94,377.94
1565,512,113,1,466.35,466.35
1566,513,70,2,420.12,840.24
1567,514,63,2,46.73,93.46
1568,514,167,2,57.79,115.58
1569,514,131,1,349.92,349.92
1570,514,75,3,21.04,63.12
1571,515,132,3,192.25,576.75
1572,515,167,2,57.79,115.58
1573,515,185,3,39.96,119.88
1574,515,189,1,133.6,133.6
1575,515,50,3,330.43,991.29
1576,516,164,3,442.76,1328.28
1577,516,178,1,123.68,123.68
1578,516,157,2,137.91,275.82
1579,516,176,1,178.07,178.07
1580,517,6,3,419.08,1257.24
1581,517,4,3,182.27,546.81
1582,517,60,1,471.21,471.21
1583,517,39,2,482.82,965.64
1584,518,26,3,344.47,1033.41
1585,518,57,3,93.55,280.65
1586,518,4,2,182.27,364.54
1587,519,116,1,17.39,17.39
1588,519,48,3,10.89,32.67
1589,519,61,2,213.16,426.32
1590,519,148,3,91.62,274.86
1591,520,93,3,261.86,785.58
1592,520,169,3,393.4,1180.2
1593,520,22,1,115.39,115.39
1594,520,192,2,126.83,253.66
1595,521,99,3,468.55,1405.65
1596,521,173,1,178.5,178.5
1597,522,166,2,357.4,714.8
1598,523,155,1,495.66,495.66
1599,524,114,1,185.49,185.49
