id,user_id,created_at,total_amount,status,country,payment_method
417,341,2025-11-28 08:02:21,921.16,paid,AUS,paypal
418,642,2025-11-28 08:03:54,3597.59,paid,GBR,credit_card
419,300,2025-11-28 08:04:19,1985.14,delivered,DEU,paypal
420,833,2025-11-28 08:06:05,1817.0,paid,CAN,stripe
421,479,2025-11-28 08:05:16,1037.61,shipped,GBR,stripe
422,798,2025-11-28 08:06:16,1047.82,delivered,USA,credit_card
423,808,2025-11-28 08:06:51,2878.42,pending,FRA,stripe
424,617,2025-11-28 08:03:23,2184.28,paid,AUS,credit_card
425,933,2025-11-28 08:05:32,3976.6,delivered,ESP,credit_card
426,647,2025-11-28 08:05:33,1574.55,paid,AUS,credit_card
427,944,2025-11-28 08:05:43,3136.92,paid,DEU,credit_card
428,318,2025-11-28 08:06:40,2268.45,shipped,GBR,credit_card
429,26,2025-11-28 08:04:09,3003.21,paid,USA,stripe
430,209,2025-11-28 08:06:18,2451.11,pending,FRA,paypal
431,649,2025-11-28 08:02:06,1090.27,paid,DEU,credit_card
432,943,2025-11-28 08:06:57,443.65,delivered,FRA,paypal
433,48,2025-11-28 08:07:00,1009.06,shipped,ITA,paypal
434,525,2025-11-28 08:04:25,2069.79,delivered,CAN,stripe
435,975,2025-11-28 08:02:06,489.31,paid,ITA,credit_card
436,580,2025-11-28 08:05:52,535.5,delivered,DEU,paypal
437,896,2025-11-28 08:06:26,654.25,delivered,ESP,paypal
438,960,2025-11-28 08:04:39,2003.66,paid,CAN,stripe
439,239,2025-11-28 08:03:06,3974.06,paid,ITA,stripe
440,984,2025-11-28 08:06:49,821.78,paid,ITA,paypal
441,66,2025-11-28 08:04:09,2891.91,pending,CAN,stripe
442,926,2025-11-28 08:02:26,1328.63,delivered,DEU,credit_card
443,56,2025-11-28 08:04:41,652.62,paid,ITA,paypal
444,546,2025-11-28 08:02:40,1426.8,paid,DEU,credit_card
445,746,2025-11-28 08:07:28,1438.69,paid,FRA,paypal
446,141,2025-11-28 08:03:34,182.27,delivered,AUS,credit_card
447,318,2025-11-28 08:01:51,1513.59,delivered,GBR,paypal
448,491,2025-11-28 08:01:44,2886.78,paid,DEU,stripe
449,236,2025-11-28 08:02:38,1864.98,delivered,DEU,credit_card
450,624,2025-11-28 08:05:51,1164.38,delivered,GBR,paypal
451,45,2025-11-28 08:02:03,1620.47,delivered,ITA,stripe
452,337,2025-11-28 08:04:07,2372.77,paid,ITA,stripe
453,72,2025-11-28 08:02:08,788.11,paid,ITA,stripe
454,755,2025-11-28 08:04:06,991.32,delivered,FRA,credit_card
455,213,2025-11-28 08:07:03,2189.07,paid,ITA,stripe
456,919,2025-11-28 08:07:02,2638.25,paid,FRA,stripe
457,948,2025-11-28 08:04:06,1431.2,paid,DEU,paypal
458,89,2025-11-28 08:01:54,540.93,paid,USA,paypal
459,233,2025-11-28 08:04:17,549.4,paid,USA,stripe
460,109,2025-11-28 08:04:17,2627.07,paid,DEU,paypal
461,676,2025-11-28 08:06:43,2413.59,shipped,FRA,paypal
462,969,2025-11-28 08:07:10,1422.13,paid,ESP,stripe
463,96,2025-11-28 08:02:32,654.01,shipped,FRA,stripe
464,620,2025-11-28 08:03:41,2693.37,delivered,FRA,credit_card
465,845,2025-11-28 08:03:00,1057.25,shipped,AUS,paypal
466,64,2025-11-28 08:05:46,919.67,shipped,ITA,paypal
467,709,2025-11-28 08:06:45,579.81,paid,CAN,paypal
468,588,2025-11-28 08:03:22,2740.14,delivered,CAN,credit_card
469,213,2025-11-28 08:03:19,415.02,delivered,ITA,stripe
470,975,2025-11-28 08:03:29,113.09,shipped,ITA,stripe
471,121,2025-11-28 08:02:59,1449.36,pending,ESP,credit_card
472,602,2025-11-28 08:03:57,1440.3,paid,DEU,paypal
473,822,2025-11-28 08:06:34,2020.98,paid,GBR,paypal
474,210,2025-11-28 08:04:41,2482.3,paid,AUS,stripe
475,441,2025-11-28 08:03:47,2586.47,delivered,ESP,credit_card
476,616,2025-11-28 08:03:59,1399.05,shipped,DEU,stripe
477,111,2025-11-28 08:02:14,991.29,shipped,USA,credit_card
478,771,2025-11-28 08:05:07,3417.17,delivered,ITA,stripe
479,758,2025-11-28 08:03:35,423.7,paid,FRA,stripe
480,561,2025-11-28 08:07:03,1804.88,shipped,ITA,paypal
481,140,2025-11-28 08:02:02,3529.86,paid,AUS,credit_card
482,28,2025-11-28 08:05:30,2286.94,delivered,AUS,credit_card
483,110,2025-11-28 08:03:02,2584.59,shipped,ITA,stripe
484,649,2025-11-28 08:06:39,2881.39,paid,DEU,paypal
485,860,2025-11-28 08:01:45,772.8,paid,ITA,credit_card
486,806,2025-11-28 08:03:14,1641.01,paid,USA,paypal
487,379,2025-11-28 08:02:24,3038.05,paid,AUS,paypal
488,654,2025-11-28 08:02:54,1233.43,delivered,DEU,stripe
489,14,2025-11-28 08:06:21,2362.79,delivered,ITA,stripe
490,893,2025-11-28 08:02:06,1993.74,delivered,ESP,paypal
491,36,2025-11-28 08:06:18,1260.36,paid,GBR,credit_card
492,515,2025-11-28 08:06:09,1685.17,paid,USA,paypal
493,470,2025-11-28 08:06:18,1221.37,delivered,GBR,stripe
494,269,2025-11-28 08:04:20,570.28,delivered,USA,credit_card
495,642,2025-11-28 08:02:38,1191.84,shipped,GBR,credit_card
496,112,2025-11-28 08:02:11,1036.04,paid,AUS,credit_card
497,696,2025-11-28 08:07:19,1737.55,delivered,USA,paypal
498,661,2025-11-28 08:03:46,1157.68,delivered,USA,paypal
499,507,2025-11-28 08:04:06,1455.2,delivered,ESP,paypal
500,621,2025-11-28 08:06:11,2297.75,paid,GBR,credit_card
501,704,2025-11-28 08:04:36,862.31,shipped,DEU,credit_card
502,669,2025-11-28 08:05:09,179.03,paid,USA,credit_card
503,100,2025-11-28 08:05:41,705.88,shipped,ITA,paypal
504,776,2025-11-28 08:04:44,565.4,paid,ESP,stripe
505,463,2025-11-28 08:07:18,1011.88,paid,ITA,paypal
506,434,2025-11-28 08:06:00,688.94,paid,USA,credit_card
507,838,2025-11-28 08:01:55,2625.84,delivered,DEU,paypal
508,399,2025-11-28 08:06:16,487.45,delivered,AUS,credit_card
509,165,2025-11-28 08:02:52,352.7,delivered,GBR,credit_card
510,113,2025-11-28 08:04:10,1720.46,pending,ESP,credit_card
511,262,2025-11-28 08:07:22,2484.83,shipped,CAN,credit_card
512,912,2025-11-28 08:07:08,466.35,paid,ITA,stripe
513,974,2025-11-28 08:02:21,840.24,shipped,AUS,credit_card
514,692,2025-11-28 08:02:29,622.08,delivered,DEU,stripe
515,433,2025-11-28 08:05:18,1937.1,delivered,AUS,paypal
516,327,2025-11-28 08:05:58,1905.85,paid,CAN,paypal
517,318,2025-11-28 08:02:16,3240.9,delivered,GBR,credit_card
518,325,2025-11-28 08:06:42,1678.6,delivered,CAN,stripe
519,236,2025-11-28 08:03:37,751.24,paid,DEU,credit_card
520,382,2025-11-28 08:01:52,2334.83,paid,ITA,credit_card
521,135,2025-11-28 08:03:46,1584.15,pending,FRA,paypal
522,886,2025-11-28 08:04:21,714.8,delivered,ITA,credit_card
523,300,2025-11-28 08:05:27,495.66,pending,DEU,credit_card
524,646,2025-11-28 08:03:58,450.34,delivered,AUS,stripe
525,501,2025-11-28 08:06:06,1408.15,delivered,GBR,paypal
526,411,2025-11-28 08:04:04,1235.62,shipped,GBR,stripe
527,385,2025-11-28 08:02:01,2075.55,shipped,GBR,paypal
528,116,2025-11-28 08:03:48,2219.61,delivered,AUS,credit_card
529,676,2025-11-28 08:03:04,1435.64,cancelled,FRA,stripe
530,600,2025-11-28 08:04:20,2936.01,paid,ESP,stripe
531,660,2025-11-28 08:04:13,2198.09,paid,GBR,paypal
532,671,2025-11-28 08:02:22,196.83,shipped,FRA,stripe
533,546,2025-11-28 08:02:20,1555.65,paid,DEU,stripe
534,621,2025-11-28 08:05:35,2429.83,shipped,GBR,stripe
535,972,2025-11-28 08:06:57,572.08,cancelled,FRA,credit_card
536,576,2025-11-28 08:05:05,197.34,paid,DEU,credit_card
537,749,2025-11-28 08:03:07,891.68,paid,DEU,credit_card
538,528,2025-11-28 08:03:09,847.42,delivered,ESP,credit_card
539,448,2025-11-28 08:03:39,1389.19,paid,ITA,credit_card
540,657,2025-11-28 08:03:26,1216.02,shipped,USA,paypal
541,60,2025-11-28 08:04:45,1359.18,cancelled,FRA,stripe
542,483,2025-11-28 08:03:17,3008.93,shipped,FRA,credit_card
543,632,2025-11-28 08:04:28,647.33,shipped,AUS,credit_card
544,51,2025-11-28 08:03:02,2397.97,paid,DEU,paypal
545,328,2025-11-28 08:02:25,833.34,paid,ESP,paypal
546,573,2025-11-28 08:02:57,1710.58,delivered,GBR,credit_card
547,698,2025-11-28 08:05:47,178.0,paid,CAN,paypal
548,587,2025-11-28 08:04:04,136.22,paid,GBR,stripe
549,582,2025-11-28 08:02:13,2563.26,paid,USA,credit_card
550,824,2025-11-28 08:05:18,2735.9,delivered,AUS,stripe
551,208,2025-11-28 08:06:01,2080.63,pending,ITA,stripe
552,678,2025-11-28 08:06:24,2199.48,shipped,AUS,paypal
553,956,2025-11-28 08:01:55,393.66,delivered,GBR,paypal
554,420,2025-11-28 08:03:07,934.99,paid,FRA,paypal
555,589,2025-11-28 08:06:34,2956.35,paid,ITA,credit_card
556,584,2025-11-28 08:04:46,74.62,paid,DEU,credit_card
557,118,2025-11-28 08:04:10,3055.07,delivered,GBR,credit_card
558,811,2025-11-28 08:03:30,638.78,delivered,ESP,stripe
559,991,2025-11-28 08:07:18,471.21,paid,USA,credit_card
560,78,2025-11-28 08:03:07,191.96,paid,FRA,stripe
561,35,2025-11-28 08:04:18,979.36,shipped,GBR,credit_card
562,36,2025-11-28 08:03:46,767.62,paid,GBR,credit_card
563,513,2025-11-28 08:06:18,1587.15,paid,GBR,paypal
564,356,2025-11-28 08:06:39,2222.63,cancelled,DEU,paypal
565,861,2025-11-28 08:05:59,1934.84,paid,GBR,credit_card
566,872,2025-11-28 08:06:33,1120.65,paid,AUS,stripe
567,227,2025-11-28 08:05:46,3522.27,delivered,ITA,stripe
568,278,2025-11-28 08:07:01,2529.39,delivered,ESP,paypal
569,813,2025-11-28 08:05:49,702.62,paid,USA,credit_card
570,642,2025-11-28 08:01:55,1972.65,shipped,GBR,credit_card
571,315,2025-11-28 08:04:09,838.16,paid,USA,paypal
572,624,2025-11-28 08:03:21,364.54,delivered,GBR,credit_card
573,566,2025-11-28 08:04:13,314.55,cancelled,ITA,stripe
574,444,2025-11-28 08:03:22,305.26,shipped,GBR,stripe
575,255,2025-11-28 08:06:50,1938.46,delivered,ITA,credit_card
576,364,2025-11-28 08:07:22,442.76,paid,GBR,credit_card
577,793,2025-11-28 08:05:58,837.15,cancelled,CAN,paypal
578,818,2025-11-28 08:02:28,1845.58,paid,AUS,stripe
579,546,2025-11-28 08:06:39,1409.56,paid,DEU,paypal
580,173,2025-11-28 08:02:39,280.65,delivered,ESP,paypal
581,327,2025-11-28 08:02:18,2497.96,delivered,CAN,paypal
582,32,2025-11-28 08:04:50,795.39,delivered,ESP,credit_card
583,918,2025-11-28 08:03:01,2385.27,paid,DEU,credit_card
584,390,2025-11-28 08:07:30,470.98,paid,ESP,credit_card
585,630,2025-11-28 08:03:52,745.0,paid,DEU,credit_card
586,182,2025-11-28 08:03:32,2125.62,shipped,FRA,credit_card
587,106,2025-11-28 08:05:03,1741.06,shipped,GBR,credit_card
588,527,2025-11-28 08:01:54,246.19,shipped,CAN,credit_card
589,326,2025-11-28 08:04:41,302.31,paid,GBR,paypal
590,923,2025-11-28 08:06:07,1975.23,shipped,USA,stripe
591,726,2025-11-28 08:06:08,1986.17,cancelled,CAN,paypal
592,517,2025-11-28 08:02:22,1763.0,shipped,AUS,stripe
593,361,2025-11-28 08:04:51,3442.75,shipped,CAN,paypal
594,704,2025-11-28 08:06:09,785.58,paid,DEU,credit_card
595,212,2025-11-28 08:05:49,1013.56,delivered,GBR,stripe
596,15,2025-11-28 08:05:11,1401.99,paid,USA,credit_card
597,744,2025-11-28 08:06:58,932.16,delivered,USA,stripe
598,929,2025-11-28 08:04:51,260.66,shipped,GBR,paypal
599,494,2025-11-28 08:03:07,699.71,paid,FRA,credit_card
600,587,2025-11-28 08:06:33,280.65,paid,GBR,paypal
601,573,2025-11-28 08:07:39,3254.42,paid,GBR,stripe
602,85,2025-11-28 08:06:08,965.64,delivered,GBR,stripe
603,837,2025-11-28 08:03:21,1284.1,shipped,CAN,credit_card
604,848,2025-11-28 08:06:46,445.11,delivered,GBR,credit_card
605,607,2025-11-28 08:06:43,1710.07,paid,ITA,stripe
606,687,2025-11-28 08:05:52,1481.14,paid,ITA,paypal
607,36,2025-11-28 08:07:05,3013.63,paid,GBR,paypal
608,399,2025-11-28 08:06:08,795.03,shipped,AUS,stripe
609,47,2025-11-28 08:02:02,2573.56,delivered,USA,stripe
610,410,2025-11-28 08:06:35,2765.5,paid,USA,stripe
611,799,2025-11-28 08:01:43,922.48,cancelled,GBR,paypal
612,823,2025-11-28 08:06:35,991.44,paid,ITA,credit_card
613,68,2025-11-28 08:03:30,1503.94,paid,USA,credit_card
614,847,2025-11-28 08:04:04,827.16,shipped,CAN,stripe
615,698,2025-11-28 08:05:35,621.22,paid,CAN,paypal
616,791,2025-11-28 08:02:53,2065.74,cancelled,USA,paypal
617,495,2025-11-28 08:04:11,1048.13,delivered,ITA,paypal
618,418,2025-11-28 08:02:32,1443.02,delivered,CAN,stripe
619,118,2025-11-28 08:04:58,2139.79,shipped,GBR,paypal
620,50,2025-11-28 08:07:23,1478.3,shipped,DEU,paypal
621,334,2025-11-28 08:04:42,2501.95,delivered,ITA,paypal
622,338,2025-11-28 08:05:32,407.99,paid,FRA,paypal
623,737,2025-11-28 08:04:00,2598.93,shipped,ESP,credit_card
624,954,2025-11-28 08:05:18,2134.6,paid,FRA,stripe
625,757,2025-11-28 08:04:07,95.98,shipped,ITA,stripe
626,977,2025-11-28 08:06:38,1034.7,paid,ESP,paypal
627,699,2025-11-28 08:05:10,2095.88,shipped,AUS,paypal
628,852,2025-11-28 08:06:04,930.28,delivered,ITA,credit_card
629,467,2025-11-28 08:03:51,2187.62,cancelled,GBR,stripe
630,591,2025-11-28 08:02:55,694.5,cancelled,ITA,paypal
631,393,2025-11-28 08:04:07,28.98,paid,CAN,credit_card
632,699,2025-11-28 08:04:15,770.92,cancelled,AUS,paypal
633,420,2025-11-28 08:02:20,495.66,delivered,FRA,credit_card
634,923,2025-11-28 08:07:35,1326.44,shipped,USA,paypal
635,160,2025-11-28 08:04:46,1319.3,paid,USA,credit_card
636,514,2025-11-28 08:05:59,582.71,shipped,USA,paypal
637,239,2025-11-28 08:04:21,1805.59,paid,ITA,stripe
638,711,2025-11-28 08:03:06,718.48,delivered,ESP,stripe
639,792,2025-11-28 08:05:19,1014.58,paid,AUS,credit_card
640,228,2025-11-28 08:02:00,2342.49,cancelled,USA,paypal
641,408,2025-11-28 08:05:04,330.43,paid,DEU,paypal
642,951,2025-11-28 08:04:07,917.4,delivered,GBR,stripe
643,827,2025-11-28 08:06:13,2481.81,paid,FRA,paypal
644,809,2025-11-28 08:03:32,2266.12,paid,DEU,credit_card
645,917,2025-11-28 08:04:02,377.94,pending,ITA,credit_card
646,988,2025-11-28 08:06:22,724.62,delivered,FRA,credit_card
647,419,2025-11-28 08:05:32,1453.61,paid,AUS,credit_card
648,609,2025-11-28 08:02:45,1393.21,shipped,AUS,credit_card
649,859,2025-11-28 08:05:56,848.25,paid,ITA,stripe
650,733,2025-11-28 08:04:20,2139.11,shipped,ESP,paypal
651,609,2025-11-28 08:02:05,995.24,delivered,AUS,credit_card
652,384,2025-11-28 08:04:38,461.98,delivered,DEU,credit_card
653,691,2025-11-28 08:06:43,3355.81,shipped,USA,paypal
654,625,2025-11-28 08:02:58,2861.76,paid,ESP,stripe
655,164,2025-11-28 08:03:06,561.48,pending,USA,credit_card
656,581,2025-11-28 08:05:20,1007.71,paid,ESP,paypal
657,418,2025-11-28 08:03:36,1957.49,delivered,CAN,credit_card
658,425,2025-11-28 08:05:27,841.6,paid,FRA,paypal
659,38,2025-11-28 08:04:31,904.76,shipped,USA,paypal
660,321,2025-11-28 08:06:35,1214.08,shipped,ESP,paypal
661,649,2025-11-28 08:04:51,920.08,paid,DEU,stripe
662,877,2025-11-28 08:04:57,1987.99,shipped,ITA,credit_card
663,545,2025-11-28 08:07:14,619.88,delivered,ITA,paypal
664,647,2025-11-28 08:06:55,1751.43,shipped,AUS,credit_card
665,678,2025-11-28 08:07:13,881.53,paid,AUS,stripe
666,249,2025-11-28 08:03:09,2453.31,paid,CAN,paypal
667,956,2025-11-28 08:02:13,1896.91,paid,GBR,paypal
668,251,2025-11-28 08:04:26,285.48,paid,AUS,paypal
669,227,2025-11-28 08:07:24,1405.27,delivered,ITA,credit_card
670,653,2025-11-28 08:04:52,988.82,paid,GBR,paypal
671,180,2025-11-28 08:06:52,366.64,shipped,USA,credit_card
672,565,2025-11-28 08:01:41,2528.97,paid,AUS,paypal
673,74,2025-11-28 08:01:49,891.95,cancelled,ITA,paypal
674,632,2025-11-28 08:04:29,2583.65,shipped,AUS,stripe
675,613,2025-11-28 08:05:28,732.86,paid,ITA,paypal
676,821,2025-11-28 08:06:38,739.53,shipped,ITA,paypal
677,14,2025-11-28 08:02:09,460.53,paid,ITA,credit_card
678,52,2025-11-28 08:07:07,2039.31,delivered,DEU,stripe
679,567,2025-11-28 08:02:58,1354.72,paid,ITA,credit_card
680,635,2025-11-28 08:03:37,2369.53,shipped,ESP,credit_card
681,428,2025-11-28 08:04:27,747.41,paid,CAN,paypal
682,607,2025-11-28 08:05:14,2897.73,pending,ITA,stripe
683,203,2025-11-28 08:07:35,725.1,paid,DEU,paypal
684,877,2025-11-28 08:02:49,2292.71,pending,ITA,credit_card
685,212,2025-11-28 08:07:07,761.2,paid,GBR,credit_card
686,435,2025-11-28 08:06:27,2306.22,cancelled,AUS,paypal
687,399,2025-11-28 08:03:17,3167.37,delivered,AUS,paypal
688,569,2025-11-28 08:06:55,368.22,paid,ITA,credit_card
689,974,2025-11-28 08:04:34,1131.27,paid,AUS,paypal
690,205,2025-11-28 08:03:32,2204.86,delivered,ESP,paypal
691,151,2025-11-28 08:04:36,1209.84,paid,FRA,credit_card
692,149,2025-11-28 08:06:26,1455.25,paid,USA,paypal
693,695,2025-11-28 08:06:19,2433.4,delivered,USA,stripe
694,780,2025-11-28 08:06:09,810.95,shipped,AUS,credit_card
695,958,2025-11-28 08:03:43,356.08,paid,AUS,paypal
696,673,2025-11-28 08:02:07,126.36,paid,USA,credit_card
697,998,2025-11-28 08:05:20,899.57,delivered,AUS,credit_card
698,972,2025-11-28 08:03:06,1322.54,delivered,FRA,credit_card
699,999,2025-11-28 08:07:06,1417.77,delivered,CAN,credit_card
700,827,2025-11-28 08:01:55,1494.02,shipped,FRA,stripe
701,755,2025-11-28 08:04:41,374.69,paid,FRA,paypal
702,100,2025-11-28 08:04:11,2037.31,cancelled,ITA,paypal
703,7,2025-11-28 08:02:14,1648.52,paid,CAN,stripe
704,17,2025-11-28 08:05:37,37.0,delivered,CAN,paypal
705,258,2025-11-28 08:05:43,1771.97,delivered,CAN,stripe
706,216,2025-11-28 08:06:25,420.12,paid,ITA,stripe
707,353,2025-11-28 08:05:50,388.62,paid,USA,stripe
708,148,2025-11-28 08:04:40,1918.57,paid,ESP,stripe
709,585,2025-11-28 08:04:19,160.25,shipped,ESP,stripe
710,234,2025-11-28 08:02:22,1984.19,shipped,ITA,credit_card
711,55,2025-11-28 08:04:31,1285.94,shipped,AUS,paypal
712,670,2025-11-28 08:02:53,480.75,delivered,USA,credit_card
713,635,2025-11-28 08:02:48,1429.26,delivered,ESP,credit_card
714,82,2025-11-28 08:02:43,1599.51,shipped,ESP,stripe
715,782,2025-11-28 08:04:00,1379.94,delivered,USA,credit_card
716,296,2025-11-28 08:05:22,1024.53,paid,CAN,paypal
717,76,2025-11-28 08:04:54,1874.9,paid,DEU,paypal
718,54,2025-11-28 08:03:15,2340.61,paid,GBR,paypal
719,613,2025-11-28 08:05:26,784.11,cancelled,ITA,stripe
720,799,2025-11-28 08:07:37,1086.67,shipped,GBR,credit_card
721,232,2025-11-28 08:04:40,1992.07,paid,AUS,credit_card
722,263,2025-11-28 08:03:57,1212.46,paid,USA,stripe
723,979,2025-11-28 08:02:45,738.57,shipped,ESP,stripe
724,832,2025-11-28 08:05:45,3872.71,paid,ITA,paypal
725,832,2025-11-28 08:07:12,785.58,shipped,ITA,paypal
726,181,2025-11-28 08:03:48,1334.04,delivered,AUS,credit_card
727,996,2025-11-28 08:02:42,810.6,delivered,CAN,credit_card
728,507,2025-11-28 08:06:23,2970.07,paid,ESP,stripe
729,103,2025-11-28 08:05:51,3253.86,paid,GBR,credit_card
730,376,2025-11-28 08:03:10,372.03,paid,ESP,stripe
731,780,2025-11-28 08:07:34,1707.73,paid,AUS,stripe
732,5,2025-11-28 08:01:42,1413.63,delivered,AUS,paypal
733,584,2025-11-28 08:02:27,28.98,cancelled,DEU,stripe
734,820,2025-11-28 08:02:04,1658.54,paid,AUS,credit_card
735,51,2025-11-28 08:06:33,1613.73,delivered,DEU,stripe
736,2,2025-11-28 08:02:12,1371.5,pending,ESP,paypal
737,411,2025-11-28 08:07:02,695.88,paid,GBR,credit_card
738,357,2025-11-28 08:03:30,250.08,paid,CAN,paypal
739,440,2025-11-28 08:05:51,1006.75,shipped,FRA,stripe
740,50,2025-11-28 08:07:39,1780.92,shipped,DEU,credit_card
741,824,2025-11-28 08:01:59,2459.94,paid,AUS,credit_card
742,756,2025-11-28 08:02:31,503.9,delivered,ITA,credit_card
743,90,2025-11-28 08:07:09,3302.85,paid,USA,paypal
744,269,2025-11-28 08:04:20,3862.57,delivered,USA,stripe
745,603,2025-11-28 08:04:35,1525.59,shipped,USA,paypal
746,720,2025-11-28 08:05:15,2914.1,paid,USA,credit_card
747,194,2025-11-28 08:07:06,1128.72,paid,AUS,paypal
748,717,2025-11-28 08:01:41,2649.42,delivered,GBR,paypal
749,567,2025-11-28 08:02:20,922.44,paid,ITA,credit_card
750,395,2025-11-28 08:03:42,2468.76,paid,USA,paypal
751,726,2025-11-28 08:03:42,2300.93,paid,CAN,stripe
752,552,2025-11-28 08:04:03,839.64,shipped,GBR,stripe
753,445,2025-11-28 08:03:28,2071.97,shipped,DEU,paypal
754,237,2025-11-28 08:05:55,780.65,shipped,ESP,paypal
755,172,2025-11-28 08:03:43,1848.48,shipped,ESP,credit_card
756,932,2025-11-28 08:06:24,2520.57,shipped,FRA,paypal
757,972,2025-11-28 08:06:53,1315.09,shipped,FRA,credit_card
758,502,2025-11-28 08:05:01,42.81,paid,USA,stripe
759,340,2025-11-28 08:05:50,1579.16,shipped,DEU,stripe
760,246,2025-11-28 08:04:44,2892.75,delivered,ITA,stripe
761,736,2025-11-28 08:03:49,761.94,shipped,CAN,credit_card
762,628,2025-11-28 08:05:44,21.04,paid,ESP,stripe
763,783,2025-11-28 08:05:59,466.95,paid,DEU,paypal
764,664,2025-11-28 08:04:36,187.1,delivered,FRA,paypal
765,348,2025-11-28 08:01:54,1802.71,delivered,USA,paypal
766,212,2025-11-28 08:05:38,590.49,shipped,GBR,paypal
767,950,2025-11-28 08:03:11,1507.24,paid,ITA,paypal
768,478,2025-11-28 08:03:52,716.05,paid,ITA,stripe
769,31,2025-11-28 08:05:08,1597.61,paid,ESP,credit_card
770,25,2025-11-28 08:07:35,478.04,delivered,CAN,credit_card
771,673,2025-11-28 08:03:43,1554.42,shipped,USA,credit_card
772,519,2025-11-28 08:02:45,529.7,paid,USA,stripe
773,794,2025-11-28 08:07:20,2655.71,paid,AUS,paypal
774,176,2025-11-28 08:02:12,79.51,shipped,FRA,stripe
775,355,2025-11-28 08:02:53,883.68,delivered,FRA,paypal
776,306,2025-11-28 08:02:15,394.68,shipped,ESP,paypal
777,1,2025-11-28 08:05:22,867.31,paid,CAN,paypal
778,5,2025-11-28 08:05:41,449.35,delivered,AUS,credit_card
779,113,2025-11-28 08:06:51,1560.05,delivered,ESP,stripe
780,125,2025-11-28 08:07:16,1003.13,paid,FRA,credit_card
781,503,2025-11-28 08:02:46,2267.1,shipped,ESP,stripe
782,40,2025-11-28 08:01:42,522.45,paid,ITA,paypal
783,886,2025-11-28 08:03:07,1578.85,delivered,ITA,paypal
784,515,2025-11-28 08:02:43,1358.59,paid,USA,paypal
785,999,2025-11-28 08:02:49,2269.88,shipped,CAN,paypal
786,712,2025-11-28 08:06:21,1811.25,paid,AUS,paypal
787,757,2025-11-28 08:05:48,2397.0,delivered,ITA,stripe
788,72,2025-11-28 08:06:30,3340.41,paid,ITA,paypal
789,194,2025-11-28 08:07:09,356.25,pending,AUS,stripe
790,633,2025-11-28 08:02:05,2270.62,paid,DEU,stripe
791,764,2025-11-28 08:04:07,383.81,paid,DEU,stripe
792,539,2025-11-28 08:03:38,2766.37,paid,ESP,stripe
793,116,2025-11-28 08:05:47,468.78,paid,AUS,paypal
794,933,2025-11-28 08:02:50,1134.98,shipped,ESP,credit_card
795,96,2025-11-28 08:05:32,940.69,shipped,FRA,credit_card
796,70,2025-11-28 08:02:48,806.77,paid,ITA,paypal
797,156,2025-11-28 08:02:57,3129.3,paid,ESP,credit_card
798,444,2025-11-28 08:03:41,1359.18,delivered,GBR,stripe
799,594,2025-11-28 08:03:32,829.89,cancelled,CAN,stripe
